"ID_EVENTO","TIPO_EVENTO","DESCRIPCION","FECHA_INICIO","FECHA_FIN","ESTADO","ID_OPERARIO","TITULO","ID_TAREA"
46,"Almacen","jhadslf","25/11/08","25/11/10","Pendiente",,"Almacen",
61,"Engorde","bcnaclwmedk","25/12/10","25/12/11","Pendiente",,"Engorde",
62,"Tarea Especial","ESPECIAL","25/12/11","25/12/18","Pendiente",,"Tarea Especial",
63,"Reproduccion","reproduccion","25/12/10","25/12/11","Pendiente",,"Reproduccion",
64,"Procesado","procesado3","25/12/09","25/12/10","Pendiente",,"Procesado",
65,"Almacen","pkcmpwem","25/12/10","25/12/11","Pendiente",,"Almacen",
66,"Almacen","pasmcmw","25/12/09","25/12/10","Pendiente",,"Almacen",
68,"Incubacion","ajcnjwln","25/12/10","25/12/11","Pendiente",,"Incubacion",
3,"Padel","Partido de padel a las 16:00","25/08/27","25/08/27","Pendiente",1,"Partida padel",
41,"Almacen","ahsjahf","25/11/08","25/11/10","Pendiente",,"Almacen",
42,"Almacen","asldans","25/11/08","25/11/10","Pendiente",,"Almacen",
43,"Almacen","ouadhn","25/11/08","25/11/10","Pendiente",,"Almacen",
44,"Almacen","fouahfndm","25/11/08","25/11/10","Pendiente",,"Almacen",
45,"Almacen","fouahfndm","25/11/08","25/11/10","Pendiente",,"Almacen",
47,"Almacen","jhadslf","25/11/08","25/11/10","Pendiente",,"Almacen",
67,"Tarea Especial","especial2","25/12/09","25/12/10","Pendiente",,"Tarea Especial",
21,"Almacen","cajdfka","25/10/11","25/10/13","Pendiente",,"Almacen",
